Date,Series,p2_5,p16,p50,p84,p97_5
1962-07-01,EBILL,-0.45272789900381843,-0.45272789900381843,0.08420533448312627,0.48959488349018104,0.48959488349018104
1962-10-01,EBILL,-0.5886778832447609,-0.5886778832447609,-0.24608410953606866,0.790429268172577,0.790429268172577
1963-01-01,EBILL,-0.6160264653210165,-0.6160264653210165,-0.23269605201952095,0.845620367065952,0.845620367065952
1963-04-01,EBILL,-0.003365289915157915,-0.003365289915157915,0.21664121259737112,0.8400373525763434,0.8400373525763434
1963-07-01,EBILL,-0.4025615444553119,-0.4025615444553119,-0.18501202131624606,-0.07628839161228519,-0.07628839161228519
1963-10-01,EBILL,-0.40304238812407367,-0.40304238812407367,0.27919247091813437,0.620428212709596,0.620428212709596
1964-01-01,EBILL,-0.27749160332269884,-0.27749160332269884,0.01354642029677973,0.32927654276951157,0.32927654276951157
1964-04-01,EBILL,-0.005062195010348767,-0.005062195010348767,0.19972698888137325,0.6136568489285837,0.6136568489285837
1964-07-01,EBILL,-0.17745670775412933,-0.17745670775412933,0.3089547692368272,0.5513702207314009,0.5513702207314009
1964-10-01,EBILL,-0.7133124786362666,-0.7133124786362666,0.10673742911644084,0.6143385276329559,0.6143385276329559
1965-01-01,EBILL,-0.2391732215137926,-0.2391732215137926,-0.02530599419018749,0.5119432500906675,0.5119432500906675
1965-04-01,EBILL,-0.3552587704034053,-0.3552587704034053,-0.02491492182854021,0.501125479880331,0.501125479880331
1965-07-01,EBILL,-0.17345731737154527,-0.17345731737154527,0.1668330031984385,0.299495784858409,0.299495784858409
1965-10-01,EBILL,-0.7430307232967913,-0.7430307232967913,-0.24176246298867543,0.3736123389546502,0.3736123389546502
1966-01-01,EBILL,-0.4548045575220565,-0.4548045575220565,0.23253594665965963,0.688712975172717,0.688712975172717
1966-04-01,EBILL,0.18246763849601444,0.18246763849601444,0.3587066968250024,0.49671201148104677,0.49671201148104677
1966-07-01,EBILL,-0.49589140196105275,-0.49589140196105275,0.27982887830226555,0.3181128189519992,0.3181128189519992
1966-10-01,EBILL,-0.17571580271885576,-0.17571580271885576,0.15342232537139244,0.4335811536853247,0.4335811536853247
1967-01-01,EBILL,-0.17844135080034657,-0.17844135080034657,0.4906136500598478,0.8731649808852759,0.8731649808852759
1967-04-01,EBILL,-0.09808643037700987,-0.09808643037700987,0.0616503757985336,0.17543775429446756,0.17543775429446756
