Date,Series,p2_5,p16,p50,p84,p97_5
1962-04-01,EBILL,2.1507457006586495,2.7132781998744435,3.2402335919885523,3.7843689857451315,4.324703666344375
1962-07-01,EBILL,2.2089549581721757,2.73223754272924,3.2681962612730717,3.7900351865541952,4.318396509749558
1962-10-01,EBILL,2.200849614445855,2.736518579164061,3.262148765831757,3.795265210531986,4.31934267499445
1963-01-01,EBILL,2.216839611644751,2.749320867970791,3.282002774729757,3.8072873370097504,4.324655469711619
1963-04-01,EBILL,2.2308520803558314,2.778009283870928,3.2926766042829567,3.8166453373073113,4.3333964618051795
1963-07-01,EBILL,2.254568697415003,2.79005648412127,3.3126950520119394,3.8420133944327075,4.354286612817273
1963-10-01,EBILL,2.2979804607457655,2.818412234377882,3.337983947945889,3.8817594130479156,4.362014073318825
1964-01-01,EBILL,2.353241503340536,2.84742704236651,3.3622443084494513,3.903283985453893,4.386564308112552
1964-04-01,EBILL,2.370571746883329,2.875632788531913,3.38305320977748,3.909099501743181,4.414382916058721
1964-07-01,EBILL,2.4001356313054343,2.886860778869169,3.41153815449882,3.9290098173019263,4.433223329182626
1964-10-01,EBILL,2.4039775314239606,2.9099609433618636,3.4327096048158774,3.956515620241814,4.47444287327272
1965-01-01,EBILL,2.4397069084192324,2.9421685278533376,3.4686524838649873,3.986207014735866,4.482158294708602
1965-04-01,EBILL,2.478714764194386,2.981799801441349,3.5043714779310404,4.019185498251504,4.5115159542801955
1965-07-01,EBILL,2.522024036395118,3.023276825530087,3.551573466416862,4.050648961427374,4.541469875906889
1965-10-01,EBILL,2.5704972911364474,3.0819075101553084,3.5997849054884887,4.114890614081442,4.61565216770632
1966-01-01,EBILL,2.633582705838853,3.150582448169768,3.6581862745353275,4.178598860916134,4.670409764306332
1966-04-01,EBILL,2.7023003111191604,3.1966671571757668,3.714497640366115,4.227986928383078,4.700730838273125
1966-07-01,EBILL,2.7565609821560324,3.255817184620475,3.7796872510908455,4.291627977853387,4.791358209289077
