Date,Series,p2_5,p16,p50,p84,p97_5
2010-07-01,EBILL,1.0545692006369944,1.0545692006369944,1.4735938825097505,1.9143596522482191,1.9143596522482191
2010-10-01,EBILL,1.0328865500463826,1.0328865500463826,1.348519843119601,1.938753665652089,1.938753665652089
2011-01-01,EBILL,0.9381948653307369,0.9381948653307369,1.401111261528148,1.9570825562860024,1.9570825562860024
2011-04-01,EBILL,0.8802249499863996,0.8802249499863996,1.313171760683396,1.9229153622639419,1.9229153622639419
2011-07-01,EBILL,0.8063731192557567,0.8063731192557567,1.297701165118082,1.8729699950497907,1.8729699950497907
2011-10-01,EBILL,0.7875239705500442,0.7875239705500442,1.2771542355469478,1.8875624736428522,1.8875624736428522
2012-01-01,EBILL,0.8357760845367507,0.8357760845367507,1.1075009004615608,1.9569815776035961,1.9569815776035961
2012-04-01,EBILL,0.8952319736465251,0.8952319736465251,1.062870046675791,1.8794946838834838,1.8794946838834838
2012-07-01,EBILL,0.8176728397335218,0.8176728397335218,0.9799915318648689,1.8407757069221473,1.8407757069221473
2012-10-01,EBILL,0.7892492000346009,0.7892492000346009,0.9719636175045813,1.7986481553137725,1.7986481553137725
2013-01-01,EBILL,0.6881616985993476,0.6881616985993476,1.0081480028895233,1.8581534468109595,1.8581534468109595
2013-04-01,EBILL,0.6657645516683354,0.6657645516683354,1.0275163830636944,1.9851233781494246,1.9851233781494246
2013-07-01,EBILL,0.6933258258494174,0.6933258258494174,0.99258763652947,1.8090110426090038,1.8090110426090038
2013-10-01,EBILL,0.6965363683758914,0.6965363683758914,1.0012753767619165,1.773255382850771,1.773255382850771
2014-01-01,EBILL,0.6482630746791381,0.6482630746791381,0.9688994801268735,1.764003461108446,1.764003461108446
2014-04-01,EBILL,0.6410513792673883,0.6410513792673883,0.9737968301799651,1.7938148104114149,1.7938148104114149
2014-07-01,EBILL,0.666885556197595,0.666885556197595,0.8953697357356637,1.7098207578964002,1.7098207578964002
2014-10-01,EBILL,0.6584232623895936,0.6584232623895936,0.9046361486219583,1.5527806829046327,1.5527806829046327
2015-01-01,EBILL,0.6521746628915372,0.6521746628915372,0.9674612076344781,1.5507436218171382,1.5507436218171382
2015-04-01,EBILL,0.6037628907254647,0.6037628907254647,0.8789796645334458,1.604410531818281,1.604410531818281
2015-07-01,EBILL,0.6322332447688653,0.6322332447688653,0.8134155259744197,1.5750816085557968,1.5750816085557968
2015-10-01,EBILL,0.6963486155376062,0.6963486155376062,0.8272868743357595,1.5295791176264986,1.5295791176264986
2016-01-01,EBILL,0.6962869285811413,0.6962869285811413,0.8018126683100507,1.484020109012016,1.484020109012016
2016-04-01,EBILL,0.5813602195918764,0.5813602195918764,0.8276829647637364,1.4273577188327038,1.4273577188327038
2016-07-01,EBILL,0.528920715739244,0.528920715739244,0.726262824307785,1.4181259927890961,1.4181259927890961
2016-10-01,EBILL,0.5102998481518063,0.5102998481518063,0.7472377211242214,1.3779343050568804,1.3779343050568804
2017-01-01,EBILL,0.5098260867642092,0.5098260867642092,0.849243548766221,1.195002475870333,1.195002475870333
2017-04-01,EBILL,0.5757949964437014,0.5757949964437014,0.8252822939833551,1.1466691176451158,1.1466691176451158
2017-07-01,EBILL,0.5366552625908501,0.5366552625908501,0.8001234204550107,1.0529814786849256,1.0529814786849256
2017-10-01,EBILL,0.5673719965299937,0.5673719965299937,0.6271136546485815,0.9729315699546157,0.9729315699546157
2018-01-01,EBILL,0.6512834982144117,0.6512834982144117,0.7105073559833036,0.9907567124303227,0.9907567124303227
2018-04-01,EBILL,0.6353291124065769,0.6353291124065769,0.719710101950696,0.8655900796379297,0.8655900796379297
2018-07-01,EBILL,0.581701381590491,0.581701381590491,0.6406006658205978,0.971960417561023,0.971960417561023
2018-10-01,EBILL,0.6044433007395215,0.6044433007395215,0.6611979135898657,0.991985155832427,0.991985155832427
2019-01-01,EBILL,0.5746425910143995,0.5746425910143995,0.6372214802276492,0.9967925043720434,0.9967925043720434
2019-04-01,EBILL,0.44801596157571355,0.44801596157571355,0.6892752855978189,0.9801330459871378,0.9801330459871378
2019-07-01,EBILL,0.4543082020136568,0.4543082020136568,0.6916655377892779,0.9126811167709808,0.9126811167709808
2019-10-01,EBILL,0.5126685367894747,0.5126685367894747,0.578677853045861,0.787787970967865,0.787787970967865
2020-01-01,EBILL,0.5261307874932423,0.5261307874932423,0.5402315666167296,0.7394354810173182,0.7394354810173182
2020-04-01,EBILL,0.4870565462314335,0.4870565462314335,0.4949507943189655,0.6512603557483697,0.6512603557483697
2020-07-01,EBILL,0.38066936182955136,0.38066936182955136,0.5003962585438902,0.5987641033262707,0.5987641033262707
2020-10-01,EBILL,0.39589689680606355,0.39589689680606355,0.5941140996112214,0.6296846636094906,0.6296846636094906
2021-01-01,EBILL,0.4195280948757734,0.4195280948757734,0.5349831975469753,0.6064061697342776,0.6064061697342776
2021-04-01,EBILL,0.40209780826029395,0.40209780826029395,0.442604275499111,0.6140660758213957,0.6140660758213957
2021-07-01,EBILL,0.3266414422035122,0.3266414422035122,0.47280415158223354,0.5634580280980935,0.5634580280980935
2021-10-01,EBILL,0.3678300533215,0.3678300533215,0.43717197660253826,0.6575033158645051,0.6575033158645051
2022-01-01,EBILL,0.4221850762023757,0.4221850762023757,0.4243130318919084,0.7251237846578152,0.7251237846578152
2022-04-01,EBILL,0.4162047768435629,0.4162047768435629,0.4879069850417565,0.6959230061597041,0.6959230061597041
2022-07-01,EBILL,0.40821078824481916,0.40821078824481916,0.47249441413680177,0.8233149087267395,0.8233149087267395
2022-10-01,EBILL,0.38267563997162807,0.38267563997162807,0.4857449415996657,0.8493564988412285,0.8493564988412285
2023-01-01,EBILL,0.41289234586185397,0.41289234586185397,0.4687447949844245,0.8267773690082442,0.8267773690082442
2023-04-01,EBILL,0.3960614319571966,0.3960614319571966,0.41529004538329223,0.8567601567148594,0.8567601567148594
2023-07-01,EBILL,0.3462025471138799,0.3462025471138799,0.4488777762498838,0.8332092330633629,0.8332092330633629
2023-10-01,EBILL,0.38230667156716847,0.38230667156716847,0.5262049644943665,0.8782949090819342,0.8782949090819342
2024-01-01,EBILL,0.3992935452014967,0.3992935452014967,0.4867756928291269,0.8008409902433872,0.8008409902433872
2024-04-01,EBILL,0.4142244592081608,0.4142244592081608,0.4424229212716868,0.7875759313261825,0.7875759313261825
2024-07-01,EBILL,0.3582082140910619,0.3582082140910619,0.42121202237031263,0.8474264898457826,0.8474264898457826
2024-10-01,EBILL,0.34226817554140976,0.34226817554140976,0.5840042104393244,0.8973411540468376,0.8973411540468376
2025-01-01,EBILL,0.3134311170611166,0.3134311170611166,0.6169498857907794,0.8650064495620289,0.8650064495620289
2025-04-01,EBILL,0.2816969398589131,0.2816969398589131,0.6309793733663651,0.8941201936355935,0.8941201936355935
1960-01-01,TBlong,1.9121588845632722,1.9121588845632722,2.1260681706461932,2.626619566237666,2.626619566237666
1960-04-01,TBlong,1.910432863458358,1.910432863458358,2.1727553373537827,2.508643171430819,2.508643171430819
1960-07-01,TBlong,1.9312049471959052,1.9312049471959052,2.2468482553862175,2.37956219389511,2.37956219389511
1960-10-01,TBlong,1.6969794581510351,1.6969794581510351,2.2513753309479694,2.453167029575451,2.453167029575451
1961-01-01,TBlong,1.9061885852272582,1.9061885852272582,2.3752302405275394,2.4641277172342675,2.4641277172342675
1961-04-01,TBlong,2.0762008216172414,2.0762008216172414,2.436810758081694,2.502172211144395,2.502172211144395
1961-07-01,TBlong,1.9881639396458,1.9881639396458,2.3745138260783936,2.6194529330135383,2.6194529330135383
1961-10-01,TBlong,1.9052443183396754,1.9052443183396754,2.402215932606918,2.65779520512968,2.65779520512968
1962-01-01,TBlong,1.9351574883134002,1.9351574883134002,2.398950329802013,2.664826428770664,2.664826428770664
1962-04-01,TBlong,2.02679059775086,2.02679059775086,2.347847109481355,2.6165526366648555,2.6165526366648555
1962-07-01,TBlong,2.0616130879753385,2.0616130879753385,2.359173339803765,2.7254847845163592,2.7254847845163592
1962-10-01,TBlong,2.1165952178513345,2.1165952178513345,2.301922769705852,2.7337777985162464,2.7337777985162464
1963-01-01,TBlong,2.1010394796056704,2.1010394796056704,2.2678662729474364,2.5043712522528443,2.5043712522528443
1963-04-01,TBlong,2.2636908207980007,2.2636908207980007,2.3403549677067907,2.60845810007867,2.60845810007867
1963-07-01,TBlong,2.241769045981526,2.241769045981526,2.3146967362350623,2.56098583772594,2.56098583772594
1963-10-01,TBlong,2.1831151918669094,2.1831151918669094,2.3758378266850766,2.441864056502797,2.441864056502797
1964-01-01,TBlong,2.169271483209,2.169271483209,2.4075279024530922,2.5173568206995904,2.5173568206995904
1964-04-01,TBlong,2.17959743337875,2.17959743337875,2.413433973897326,2.4653076636133715,2.4653076636133715
1964-07-01,TBlong,2.1685683651104943,2.1685683651104943,2.467947638485444,2.471357082797745,2.471357082797745
1964-10-01,TBlong,2.169866888197763,2.169866888197763,2.4551521091871353,2.57243902734282,2.57243902734282
1965-01-01,TBlong,2.254973696250544,2.254973696250544,2.5666878794899644,2.648122401748238,2.648122401748238
1965-04-01,TBlong,2.26768967082973,2.26768967082973,2.5378524346262217,2.7333014732449223,2.7333014732449223
1965-07-01,TBlong,2.2358288868800216,2.2358288868800216,2.4714021615664157,2.7694422958918152,2.7694422958918152
1965-10-01,TBlong,2.1415050072326745,2.1415050072326745,2.5920703340238784,2.803453884317351,2.803453884317351
1966-01-01,TBlong,2.186777541724984,2.186777541724984,2.6459706119055753,2.7743074193160746,2.7743074193160746
1966-04-01,TBlong,2.2403295400797223,2.2403295400797223,2.5917038221390385,2.7219519281004154,2.7219519281004154
1966-07-01,TBlong,2.1733498373825446,2.1733498373825446,2.6950738678706303,2.738402432583201,2.738402432583201
1966-10-01,TBlong,2.2770193234045224,2.2770193234045224,2.7885739064546513,2.903000196558834,2.903000196558834
1967-01-01,TBlong,2.3088023259704356,2.3088023259704356,2.7481783560298423,2.997894971954927,2.997894971954927
1967-04-01,TBlong,2.24913734693914,2.24913734693914,2.823113520727779,2.9206104565021684,2.9206104565021684
1967-07-01,TBlong,2.483404169449085,2.483404169449085,2.743007815148326,2.9101623068099878,2.9101623068099878
1967-10-01,TBlong,2.5691309201403585,2.5691309201403585,2.7261919031408484,2.9057873445655935,2.9057873445655935
1968-01-01,TBlong,2.5765074381966087,2.5765074381966087,2.711909011760965,2.81526320458456,2.81526320458456
1968-04-01,TBlong,2.511287779202942,2.511287779202942,2.696676499630846,2.817061314460096,2.817061314460096
1968-07-01,TBlong,2.432851470572337,2.432851470572337,2.739755405688827,2.854517835107169,2.854517835107169
1968-10-01,TBlong,2.3163603206142476,2.3163603206142476,2.8076879697343786,2.993325204394488,2.993325204394488
1969-01-01,TBlong,2.4641505303609303,2.4641505303609303,2.8933796476622122,3.0739052740559183,3.0739052740559183
1969-04-01,TBlong,2.5301696346289706,2.5301696346289706,2.924139648930103,3.153734158023705,3.153734158023705
1969-07-01,TBlong,2.5971847008007365,2.5971847008007365,2.9659335677959877,3.2760267728109964,3.2760267728109964
1969-10-01,TBlong,2.6628719249982296,2.6628719249982296,3.0439335895360022,3.3646939895399655,3.3646939895399655
1970-01-01,TBlong,2.6980265466458406,2.6980265466458406,3.0948298308195303,3.4895067771256905,3.4895067771256905
1970-04-01,TBlong,2.6539461785017813,2.6539461785017813,3.153426033764731,3.428210884078147,3.428210884078147
1970-07-01,TBlong,2.6956943009033356,2.6956943009033356,3.0909812115655457,3.5115520064721757,3.5115520064721757
1970-10-01,TBlong,2.762782123954031,2.762782123954031,3.2029400759860787,3.6145649054219975,3.6145649054219975
1971-01-01,TBlong,2.6913170480519537,2.6913170480519537,3.186161256727747,3.545196729891681,3.545196729891681
1971-04-01,TBlong,2.7443759370728467,2.7443759370728467,3.292580648545644,3.49596707677076,3.49596707677076
1971-07-01,TBlong,2.7993661141997226,2.7993661141997226,3.263425095964947,3.401901599052623,3.401901599052623
1971-10-01,TBlong,2.8793436887471584,2.8793436887471584,3.182554970641749,3.5280981789084445,3.5280981789084445
1972-01-01,TBlong,3.000505371855537,3.000505371855537,3.155463582124231,3.5000027768540347,3.5000027768540347
1972-04-01,TBlong,3.0790711784195777,3.0790711784195777,3.153700529043186,3.466765761268001,3.466765761268001
1972-07-01,TBlong,3.045487689022112,3.045487689022112,3.1720981371798205,3.5558964319770565,3.5558964319770565
1972-10-01,TBlong,3.006831576178824,3.006831576178824,3.15793279415547,3.5486869887896386,3.5486869887896386
1973-01-01,TBlong,2.9989403370183956,2.9989403370183956,3.2546253844705006,3.61092396504196,3.61092396504196
1973-04-01,TBlong,3.0534021794696136,3.0534021794696136,3.395750674977544,3.5344520288920753,3.5344520288920753
1973-07-01,TBlong,3.0527263053604217,3.0527263053604217,3.3948705718821977,3.5899024704298226,3.5899024704298226
1973-10-01,TBlong,3.052108997686832,3.052108997686832,3.416378057408032,3.5816444849517888,3.5816444849517888
1974-01-01,TBlong,3.010215006389133,3.010215006389133,3.4392656845642366,3.540571663883979,3.540571663883979
1974-04-01,TBlong,2.9577456982658097,2.9577456982658097,3.4550741011132904,3.6199056460907446,3.6199056460907446
1974-07-01,TBlong,3.0235328375702886,3.0235328375702886,3.471987388264724,3.6347522177548806,3.6347522177548806
1974-10-01,TBlong,3.0335158986302866,3.0335158986302866,3.472043297633735,3.8480738550341145,3.8480738550341145
1975-01-01,TBlong,3.221112355577099,3.221112355577099,3.5733332852032023,3.8963051630229293,3.8963051630229293
1975-04-01,TBlong,3.246366557107857,3.246366557107857,3.570170038321719,4.0562326552101124,4.0562326552101124
1975-07-01,TBlong,3.3349034662743686,3.3349034662743686,3.5990207757887456,4.033013875978215,4.033013875978215
1975-10-01,TBlong,3.2990687885301058,3.2990687885301058,3.6395619078785364,4.025847845048275,4.025847845048275
1976-01-01,TBlong,3.305017902007716,3.305017902007716,3.63090109449951,4.047775687880945,4.047775687880945
1976-04-01,TBlong,3.3048583582964333,3.3048583582964333,3.636922395936339,4.091602640443831,4.091602640443831
1976-07-01,TBlong,3.431202950097795,3.431202950097795,3.6125935401583353,4.1478856698252065,4.1478856698252065
1976-10-01,TBlong,3.2575733367150486,3.2575733367150486,3.5937601921418687,4.164449419021515,4.164449419021515
1977-01-01,TBlong,3.3926055755156135,3.3926055755156135,3.4446678518135423,4.31383890488474,4.31383890488474
1977-04-01,TBlong,3.3345923754997484,3.3345923754997484,3.476569299140784,4.401310059534015,4.401310059534015
1977-07-01,TBlong,3.336284356364703,3.336284356364703,3.5321754058879793,4.403962537828131,4.403962537828131
1977-10-01,TBlong,3.3150476676449405,3.3150476676449405,3.4776417094374246,4.39304159057037,4.39304159057037
1978-01-01,TBlong,3.30770918658026,3.30770918658026,3.671241134496287,4.37691743252986,4.37691743252986
1978-04-01,TBlong,3.297947024947389,3.297947024947389,3.6747284934812354,4.526540053964619,4.526540053964619
1978-07-01,TBlong,3.3325012139944192,3.3325012139944192,3.629080709161432,4.421548887067014,4.421548887067014
1978-10-01,TBlong,3.296612661122954,3.296612661122954,3.678375277115661,4.604642473904127,4.604642473904127
1979-01-01,TBlong,3.394816147861138,3.394816147861138,3.7406279082962843,4.56461951795135,4.56461951795135
1979-04-01,TBlong,3.3224666983156546,3.3224666983156546,3.7839011066638797,4.4319931290204675,4.4319931290204675
1979-07-01,TBlong,3.3120057912152836,3.3120057912152836,3.737798239024313,4.401312946408371,4.401312946408371
1979-10-01,TBlong,3.46727818095344,3.46727818095344,3.82035860815971,4.496665705354798,4.496665705354798
1980-01-01,TBlong,3.4075338416528296,3.4075338416528296,3.899954590593884,4.6527326573047585,4.6527326573047585
1980-04-01,TBlong,3.3492674059602328,3.3492674059602328,3.804247115922875,4.650113702450616,4.650113702450616
1980-07-01,TBlong,3.5603264083816213,3.5603264083816213,3.825385983951818,4.537675344501753,4.537675344501753
1980-10-01,TBlong,3.73083411927652,3.73083411927652,3.7823849198318356,4.6743613801629085,4.6743613801629085
1981-01-01,TBlong,3.749275405025598,3.749275405025598,3.856552115866352,4.731988133643832,4.731988133643832
1981-04-01,TBlong,3.8500223979727597,3.8500223979727597,4.002806200364352,4.7521794593076265,4.7521794593076265
1981-07-01,TBlong,4.020005778562645,4.020005778562645,4.054369169986066,4.684574472445492,4.684574472445492
1981-10-01,TBlong,4.000069547179559,4.000069547179559,4.116579262358777,4.800033633017764,4.800033633017764
1982-01-01,TBlong,4.031738612811166,4.031738612811166,4.079665478224825,4.904264949528976,4.904264949528976
1982-04-01,TBlong,4.090448177703516,4.090448177703516,4.1740207638194615,4.891479011897872,4.891479011897872
1982-07-01,TBlong,4.120495295233319,4.120495295233319,4.325806275687001,4.779090693700731,4.779090693700731
1982-10-01,TBlong,4.0620893991982205,4.0620893991982205,4.165147635763488,4.720392506132902,4.720392506132902
1983-01-01,TBlong,3.9859500117875415,3.9859500117875415,4.1804036574296815,4.714112751982771,4.714112751982771
1983-04-01,TBlong,3.9138041766004914,3.9138041766004914,4.232521527149924,4.7585967051635425,4.7585967051635425
1983-07-01,TBlong,3.9009116740865695,3.9009116740865695,4.386283520255125,4.747061865490112,4.747061865490112
1983-10-01,TBlong,3.9481954535565826,3.9481954535565826,4.389826915585272,4.915375081245839,4.915375081245839
1984-01-01,TBlong,4.052766495260222,4.052766495260222,4.520120243646698,4.987152957110816,4.987152957110816
1984-04-01,TBlong,4.08572814906446,4.08572814906446,4.6472805732169,4.997997778340431,4.997997778340431
1984-07-01,TBlong,4.0575711966660695,4.0575711966660695,4.599226895174562,4.917620214733715,4.917620214733715
1984-10-01,TBlong,3.9674135242677675,3.9674135242677675,4.520211510023451,4.8251165322086855,4.8251165322086855
1985-01-01,TBlong,4.029464229378822,4.029464229378822,4.6014726219699345,4.841348575352923,4.841348575352923
1985-04-01,TBlong,4.045276654212126,4.045276654212126,4.642787465856895,4.792213976795555,4.792213976795555
1985-07-01,TBlong,4.029900726479246,4.029900726479246,4.581717402774039,4.726801160616644,4.726801160616644
1985-10-01,TBlong,3.9699459068635603,3.9699459068635603,4.486323667927284,4.723701836425157,4.723701836425157
1986-01-01,TBlong,4.010746105024488,4.010746105024488,4.4306034361660975,4.739855756128112,4.739855756128112
1986-04-01,TBlong,3.8885683920294927,3.8885683920294927,4.38705352303218,4.71390826547971,4.71390826547971
1986-07-01,TBlong,3.9330262128955686,3.9330262128955686,4.393592455809413,4.663199195777514,4.663199195777514
1986-10-01,TBlong,3.9214330816599245,3.9214330816599245,4.424646957261434,4.553679261823232,4.553679261823232
1987-01-01,TBlong,3.874896272392162,3.874896272392162,4.444597741352189,4.551051656142171,4.551051656142171
1987-04-01,TBlong,3.893403182330921,3.893403182330921,4.471030161524071,4.541157606891835,4.541157606891835
1987-07-01,TBlong,4.057088417927263,4.057088417927263,4.438455948213206,4.572905977519342,4.572905977519342
1987-10-01,TBlong,4.099520299521536,4.099520299521536,4.453716141482814,4.68748304235624,4.68748304235624
1988-01-01,TBlong,4.115574570883986,4.115574570883986,4.496365079748893,4.684321163329553,4.684321163329553
1988-04-01,TBlong,4.099458326330914,4.099458326330914,4.469742393602715,4.697851428626519,4.697851428626519
1988-07-01,TBlong,3.8904665551589064,3.8904665551589064,4.3726251597539605,4.753779828086534,4.753779828086534
1988-10-01,TBlong,4.07364975411138,4.07364975411138,4.313548960129392,4.9081224789770825,4.9081224789770825
1989-01-01,TBlong,3.9781456694148343,3.9781456694148343,4.326419922191085,4.801477333220413,4.801477333220413
1989-04-01,TBlong,3.988531603079152,3.988531603079152,4.271269594184589,4.761270287349272,4.761270287349272
1989-07-01,TBlong,3.9518191949502977,3.9518191949502977,4.303909347429764,4.861755150167249,4.861755150167249
1989-10-01,TBlong,4.0364247080360265,4.0364247080360265,4.237474602123061,4.87918444165723,4.87918444165723
1990-01-01,TBlong,4.03821465772093,4.03821465772093,4.197448514933955,4.878286883732956,4.878286883732956
1990-04-01,TBlong,3.9862595515385824,3.9862595515385824,4.221728744169241,4.86702598380953,4.86702598380953
1990-07-01,TBlong,3.94550226310918,3.94550226310918,4.169517359066399,4.71210747998935,4.71210747998935
1990-10-01,TBlong,4.020902933034577,4.020902933034577,4.15492568322118,4.659612890336896,4.659612890336896
1991-01-01,TBlong,3.9452995092480028,3.9452995092480028,4.154529818314497,4.659358657812648,4.659358657812648
1991-04-01,TBlong,3.856273133729106,3.856273133729106,4.113718537470167,4.530231692395706,4.530231692395706
1991-07-01,TBlong,3.852885655886872,3.852885655886872,4.110814022002342,4.495116304764515,4.495116304764515
1991-10-01,TBlong,3.8909775787305216,3.8909775787305216,4.078027735678199,4.449279107817894,4.449279107817894
1992-01-01,TBlong,3.922126681983077,3.922126681983077,4.07581907815174,4.285626383721319,4.285626383721319
1992-04-01,TBlong,3.9824945178129587,3.9824945178129587,4.135079339784385,4.3121066215690735,4.3121066215690735
1992-07-01,TBlong,3.9487782088471928,3.9487782088471928,4.1826232270959816,4.303957499790872,4.303957499790872
1992-10-01,TBlong,4.083504058387635,4.083504058387635,4.191119147721705,4.297447548862781,4.297447548862781
1993-01-01,TBlong,4.0623197749440205,4.0623197749440205,4.202032511550037,4.32170707691191,4.32170707691191
1993-04-01,TBlong,3.955982218659237,3.955982218659237,4.153482997708171,4.324866992429149,4.324866992429149
1993-07-01,TBlong,3.966659477324983,3.966659477324983,4.080606428796795,4.339253158235321,4.339253158235321
1993-10-01,TBlong,4.031618667625313,4.031618667625313,4.1280467201580535,4.296926722104413,4.296926722104413
1994-01-01,TBlong,4.011137412781249,4.011137412781249,4.047770330963834,4.228857381042211,4.228857381042211
1994-04-01,TBlong,4.050809449644634,4.050809449644634,4.126103676777237,4.361855315329553,4.361855315329553
1994-07-01,TBlong,4.081455779752843,4.081455779752843,4.124823716977439,4.377918977041443,4.377918977041443
1994-10-01,TBlong,4.058465202376759,4.058465202376759,4.186710454599891,4.343592142475118,4.343592142475118
1995-01-01,TBlong,3.9705112178892357,3.9705112178892357,4.092196317085451,4.225354020249545,4.225354020249545
1995-04-01,TBlong,3.920548592074588,3.920548592074588,4.152967081402162,4.180097334930426,4.180097334930426
1995-07-01,TBlong,3.8378858846238506,3.8378858846238506,3.950268600715865,4.242667089649715,4.242667089649715
1995-10-01,TBlong,3.8590509456842037,3.8590509456842037,3.915157658614527,4.129755199049665,4.129755199049665
1996-01-01,TBlong,3.7619980979229997,3.7619980979229997,3.9370540876094218,4.112570501023859,4.112570501023859
1996-04-01,TBlong,3.7973111199136356,3.7973111199136356,4.024687797033893,4.154405364623509,4.154405364623509
1996-07-01,TBlong,3.764610179617023,3.764610179617023,4.088627218443796,4.125716409289162,4.125716409289162
1996-10-01,TBlong,3.9029086324522226,3.9029086324522226,4.046764551750454,4.099237553552257,4.099237553552257
1997-01-01,TBlong,3.9811318152647734,3.9811318152647734,4.098282653274893,4.193091661296927,4.193091661296927
1997-04-01,TBlong,3.9800721706252125,3.9800721706252125,4.05982143219248,4.189229655882675,4.189229655882675
1997-07-01,TBlong,3.9389303942324227,3.9389303942324227,4.036427792757778,4.145585271277064,4.145585271277064
1997-10-01,TBlong,3.775141749039475,3.775141749039475,3.9208177750374444,4.1099275563096,4.1099275563096
1998-01-01,TBlong,3.7589971692640676,3.7589971692640676,3.9366390744815565,4.150006548476503,4.150006548476503
1998-04-01,TBlong,3.679240371005326,3.679240371005326,3.7938729835668292,4.1688766866314655,4.1688766866314655
1998-07-01,TBlong,3.603315092644995,3.603315092644995,3.8599589986090566,4.186209725130735,4.186209725130735
1998-10-01,TBlong,3.640489428959274,3.640489428959274,3.868568537000335,4.191787360066794,4.191787360066794
1999-01-01,TBlong,3.647295530452392,3.647295530452392,3.867167857432533,4.322976919563599,4.322976919563599
1999-04-01,TBlong,3.760996848784946,3.760996848784946,3.982892068632309,4.228519994915072,4.228519994915072
1999-07-01,TBlong,3.7808873413618125,3.7808873413618125,3.9307489906691764,4.232832160057064,4.232832160057064
1999-10-01,TBlong,3.844767194546667,3.844767194546667,3.9691053434877377,4.148970858721138,4.148970858721138
2000-01-01,TBlong,3.805365997767522,3.805365997767522,3.9261119487893676,4.121897927427456,4.121897927427456
2000-04-01,TBlong,3.748997689625528,3.748997689625528,3.967637972712186,4.074723982876137,4.074723982876137
2000-07-01,TBlong,3.687663927722559,3.687663927722559,3.940220429312898,4.114332726219747,4.114332726219747
2000-10-01,TBlong,3.637748358017155,3.637748358017155,3.960426427815783,4.030739903231215,4.030739903231215
2001-01-01,TBlong,3.713652368321436,3.713652368321436,3.8627753236983384,4.000883291467707,4.000883291467707
2001-04-01,TBlong,3.747053872333556,3.747053872333556,3.884804527153771,3.9763877936089598,3.9763877936089598
2001-07-01,TBlong,3.7712377521582106,3.7712377521582106,3.8323228630748774,3.8915782776610337,3.8915782776610337
2001-10-01,TBlong,3.744182801104395,3.744182801104395,3.84951859126378,3.920772384017245,3.920772384017245
2002-01-01,TBlong,3.7228202457696153,3.7228202457696153,3.820742741602443,4.109270757460675,4.109270757460675
2002-04-01,TBlong,3.63531501953597,3.63531501953597,3.940595072882814,4.083507240220738,4.083507240220738
2002-07-01,TBlong,3.647575955547693,3.647575955547693,3.963633111882764,4.039936306168266,4.039936306168266
2002-10-01,TBlong,3.5928283336516587,3.5928283336516587,3.924423992576512,4.010032359848441,4.010032359848441
2003-01-01,TBlong,3.598264910664091,3.598264910664091,3.882877699195294,4.018882452657914,4.018882452657914
2003-04-01,TBlong,3.5002206403688003,3.5002206403688003,3.912843391015527,4.074352711036463,4.074352711036463
2003-07-01,TBlong,3.4743675348673175,3.4743675348673175,3.8648860746452094,4.058765187005855,4.058765187005855
2003-10-01,TBlong,3.5099895708949798,3.5099895708949798,3.8000409528289842,4.057942320349986,4.057942320349986
2004-01-01,TBlong,3.470861292467383,3.470861292467383,3.7351933849533516,4.050782882327404,4.050782882327404
2004-04-01,TBlong,3.4598614719053034,3.4598614719053034,3.7512740112156155,3.983217890006843,3.983217890006843
2004-07-01,TBlong,3.4041415713993644,3.4041415713993644,3.687958162161007,3.763708505815319,3.763708505815319
2004-10-01,TBlong,3.333730519041196,3.333730519041196,3.6822182379612682,3.790987517515419,3.790987517515419
2005-01-01,TBlong,3.419513831631199,3.419513831631199,3.560042168707329,3.704341056372421,3.704341056372421
2005-04-01,TBlong,3.239951745624416,3.239951745624416,3.4279285532351484,3.7872306444919768,3.7872306444919768
2005-07-01,TBlong,3.1861230352647842,3.1861230352647842,3.3940121470800584,3.6720150566814125,3.6720150566814125
2005-10-01,TBlong,3.1636355389697783,3.1636355389697783,3.293775373812258,3.65271131641303,3.65271131641303
2006-01-01,TBlong,3.1152657859535697,3.1152657859535697,3.215147687466356,3.4950210647982347,3.4950210647982347
2006-04-01,TBlong,3.020569348071856,3.020569348071856,3.253204309439313,3.5865150710254503,3.5865150710254503
2006-07-01,TBlong,3.0478474539583056,3.0478474539583056,3.182591564398111,3.5094653549996626,3.5094653549996626
2006-10-01,TBlong,3.0841755384898084,3.0841755384898084,3.2043821317544507,3.5519273018866833,3.5519273018866833
2007-01-01,TBlong,2.9159813522845655,2.9159813522845655,3.173971000416413,3.4843122873547516,3.4843122873547516
2007-04-01,TBlong,2.9574123940784367,2.9574123940784367,3.159298584959922,3.409900142951231,3.409900142951231
2007-07-01,TBlong,2.942014500748659,2.942014500748659,3.171360781396997,3.6150080972660623,3.6150080972660623
2007-10-01,TBlong,2.8426715769924638,2.8426715769924638,3.045553741009484,3.622230756457664,3.622230756457664
2008-01-01,TBlong,2.6609930574117544,2.6609930574117544,2.958528766377067,3.6451570649217793,3.6451570649217793
2008-04-01,TBlong,2.6201596715509083,2.6201596715509083,2.782534685808119,3.586132565280376,3.586132565280376
2008-07-01,TBlong,2.535586991866138,2.535586991866138,2.67826416645988,3.587465015536906,3.587465015536906
2008-10-01,TBlong,2.538477196990903,2.538477196990903,2.6609237573084537,3.5406745631817227,3.5406745631817227
